"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"E2P69_RS20525",1816.89727200538,-5.92169052629443,1.13445519370208,-5.21985404022007,1.79064197208095e-07,1.01065868275368e-06
"E2P69_RS20530",43585.6885742222,-5.86059656704594,0.343313596845256,-17.0706800455897,2.45325581851729e-65,3.41084333967854e-63
"E2P69_RS20535",7899.48371739314,-6.28350176422548,0.418817356935216,-15.0029640848849,7.02124493459504e-51,6.65582105049907e-49
"E2P69_RS20540",2331.07044614993,-4.07617729311787,0.54476821571657,-7.48240660067916,7.29737552338522e-14,8.97857029735686e-13
"E2P69_RS20545",149.345827429194,-1.72412181749503,1.06535586669366,-1.6183529573511,0.105586553953792,0.176372253320491
"E2P69_RS20550",7547.01028124864,-4.45369657503177,0.835091212471328,-5.33318577482298,9.6504490147037e-08,5.64544499864363e-07
"E2P69_RS20555",3869.27871431839,-3.50362719759011,0.46611022942683,-7.51673526216852,5.61609760694039e-14,6.97164973766321e-13
"E2P69_RS22970",1678.74118605374,-1.35902335993168,0.307402244285369,-4.4209936173077,9.82480761794789e-06,4.22031643403302e-05
"E2P69_RS20570",346.276666554977,0.339958257057591,0.63117834374253,0.538608874065341,0.590156763084525,0.696334896414584
"E2P69_RS20575",233.582229828616,1.68143208544171,0.540887950222492,3.10865140321588,0.00187943323244714,0.00525058004858475
"E2P69_RS20580",2088.4574995056,-0.48579599902816,0.346388334887983,-1.40246062034756,0.160777742022881,0.250786821981091
"E2P69_RS20585",1941.71761772539,-0.90764799667946,0.36454661369031,-2.48979955537463,0.0127815157620544,0.0289265883035967
"E2P69_RS20590",85.9088836877135,-0.783833666338043,1.01630428828109,-0.771258839873406,0.440553524063306,0.55920534049545
"E2P69_RS20595",290.838755424418,-1.27857780922281,0.468366977870777,-2.72986326883098,0.00633605986867537,0.0155274416640687
"E2P69_RS20600",194.789317507224,-0.253789715442185,0.624541100232682,-0.406361911726277,0.684476701160043,0.769680077202437
"E2P69_RS20605",459.471725709279,1.50907650425444,0.496534394663782,3.03921847201799,0.00237192777012522,0.0064535621194992
"E2P69_RS20610",2689.01148496084,1.50204143929334,0.299818363953224,5.00983802155523,5.44758661107605e-07,2.84379020710866e-06
"E2P69_RS20615",2094.96650112612,1.17885068817929,0.351264179571763,3.35602306394141,0.000790719742245802,0.0023916548549001
"E2P69_RS20620",611.909447284319,-1.38586609364249,0.455087797883717,-3.04527192354344,0.00232470022911001,0.00634161193958001
"E2P69_RS20625",392.372893063503,-0.12934855261999,0.465950668965029,-0.277601388377228,0.781318366247783,0.845999041636052
"E2P69_RS20630",6119.85473549147,1.38306083802186,0.301524526140749,4.58689333078085,4.49890393299774e-06,2.039666120058e-05
"E2P69_RS20640",236.912756556884,-1.74133310086406,0.524662269477517,-3.31896002851159,0.000903533617503523,0.00269573585021974
