"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"E2P69_RS00215",53379.614369278,5.01146454507101,0.227252268286553,22.0524291478219,9.05316510361448e-108,1.8880375823588e-104
"E2P69_RS00220",3721.11427936287,0.282307506367999,0.350208790080078,0.806111994800151,0.42017827599759,0.513235468413225
"E2P69_RS00225",47075.7964886265,-0.326596544414891,0.374625754792865,-0.871794157866884,0.383320682274156,0.477976252844695
"E2P69_RS00235",9367.97830487561,0.561104345811444,0.328874481469738,1.70613525045748,0.0879829007616715,0.139907235637412
"E2P69_RS00245",35643.6590271804,0.282044539538899,0.310312129654114,0.908905945292169,0.363399775268337,0.458204492939611
"E2P69_RS00250",17972.0171933738,-0.570962857138782,0.329577687259396,-1.73240749969036,0.08320103362616,0.133013227771067
"E2P69_RS00255",24747.6525121918,-2.17777941120043,0.253637230480917,-8.58619772448696,8.98949050211259e-18,1.31101975119971e-16
"E2P69_RS00260",52996.764611025,-1.22205490495095,0.268497036205535,-4.55146515664131,5.32736212741144e-06,2.05554370337032e-05
"E2P69_RS00265",2695.7525190115,1.96680320962865,0.275721593371065,7.13329407966147,9.79948727941605e-13,8.752390030502e-12
"E2P69_RS00270",9708.54259541457,3.27524899236104,0.312704537650215,10.4739413664175,1.13803736400207e-25,2.87682051227433e-24
"E2P69_RS00275",1081.66415186957,2.13898594579413,0.40911904820097,5.22827268786422,1.71101028259765e-07,8.21245556814133e-07
"E2P69_RS00280",4016.16359992008,-1.68116520648698,0.346456118525542,-4.85246216358287,1.21938052937607e-06,5.12705260889878e-06
"E2P69_RS00285",1664.08615401894,-0.117185375297923,0.321037932543484,-0.365020340024931,0.715096223144777,0.785325525733772
"E2P69_RS00290",1264.02664916279,-0.523890655234177,0.343004733511602,-1.52735692557565,0.126672281294819,0.19136185631318
"E2P69_RS00295",620.438893187052,-0.0511404562025559,0.361631284476216,-0.141416017910694,0.88754130097027,0.921108426560587
"E2P69_RS00300",993.728923308884,0.387731168941249,0.303699394905743,1.2766939132743,0.2017103311912,0.282516383948454
"E2P69_RS00315",797.382108380156,2.01162026817582,0.363153501802388,5.53931122291765,3.03663578262363e-08,1.61142593502839e-07
"E2P69_RS00320",1056.53357558877,0.537882556665249,0.400901276560533,1.34168332233792,0.179698696831701,0.257214572575507
"E2P69_RS00325",937.893994693354,-1.75265904717434,0.368678026700925,-4.75390156244954,1.99528213418217e-06,8.159139001641e-06
"E2P69_RS00330",2089.14307649534,-1.52278918535665,0.31848338171735,-4.78137721706341,1.74098325686766e-06,7.1543262703399e-06
"E2P69_RS00335",698.304983483545,0.583931046444972,0.32316125849928,1.80693394114342,0.0707725796751917,0.115399698915256
"E2P69_RS00340",2983.34402988353,-2.07042079896899,0.370527050358691,-5.58777232853771,2.300009039197e-08,1.23944931556727e-07
"E2P69_RS00350",1582.68180686178,-1.83412641145625,0.315393964747799,-5.81535037591124,6.05070139343423e-09,3.58996806714284e-08
"E2P69_RS00355",5006.85919695245,-0.929275368596739,0.231864455912346,-4.00783882523176,6.1276913992121e-05,0.00019797521941219
"E2P69_RS00360",2266.37936245578,0.544052200974317,0.283151024602868,1.92142056253328,0.054678708259399,0.092371361745627
"E2P69_RS00365",2650.96379391982,0.384563023301963,0.311486529298419,1.23460563180096,0.216977311997396,0.299338116515689
"E2P69_RS00370",2756.23376238483,0.506926308456374,0.278971875279346,1.8171233496164,0.0691982282161681,0.113142222614519
"E2P69_RS00380",5323.25601767757,4.9455109284757,0.334662058102386,14.7776265899933,2.04237252097716e-49,2.30236102297182e-47
"E2P69_RS00385",17946.6435613368,5.54547076227605,0.313566417764283,17.6851551955565,5.45706055130741e-70,1.89678329662527e-67
"E2P69_RS00390",1638.39225191156,1.83415174247612,0.293029851832703,6.25926584272814,3.86794026195984e-10,2.64478341518598e-09
"E2P69_RS00395",817.197183365444,0.281716031218717,0.309910712950687,0.909023210383644,0.363337874198902,0.458204492939611
"E2P69_RS00400",1161.66041468611,1.26809159691146,0.32012157870333,3.96128121711737,7.45486702324492e-05,0.000236638130547599
"E2P69_RS23275",333.274314123045,0.445676176358848,0.364059577039101,1.22418473367336,0.220882546873361,0.303478430332524
"E2P69_RS23050",3400.42503183457,0.683600681116978,0.256074859426904,2.66953453629489,0.00759564612604439,0.0162385648343061
"E2P69_RS00415",154.256146366816,-1.2349396778865,0.534546875755279,-2.31025515983348,0.0208740318383093,0.0395393218880963
"E2P69_RS00420",4922.68185525808,0.0276947440309054,0.388956227331861,0.0712027269003615,0.943236411174889,0.958635251220873
"E2P69_RS00425",3827.99605345987,1.20305828289076,0.377308648568755,3.18852559424314,0.00143000350026196,0.00361268600823297
"E2P69_RS22795",2084.47691075776,1.88740152069034,0.345431244822959,5.4638992534033,4.65787953888234e-08,2.42850194458478e-07
"E2P69_RS00440",59396.3911378356,3.94297491173566,0.264116542202303,14.9289206910618,2.13696983961333e-50,2.78540662532101e-48
"E2P69_RS00445",209.049743958703,0.948240186558327,0.516718232145943,1.83512043424569,0.0664878468440544,0.1094831461455
"E2P69_RS00450",1240.35081996908,0.18362898846179,0.28891084667444,0.635590496429901,0.525043365380853,0.616368104982701
